F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3898.666666,3899.696969,4270.60606,4444.212121,4194.878787,4346.848484,4983.575757,4203.636363,1
3885.787878,3895.060606,4262.878787,4437,4188.696969,4340.151515,4973.787878,4190.757575,1
3888.878787,3896.090909,4261.848484,4435.454545,4188.696969,4337.060606,4975.848484,4193.333333,1
3893.515151,3896.60606,4270.090909,4439.575757,4189.212121,4333.969697,4976.363636,4191.787878,1
3885.787878,3888.363636,4265.969697,4437.515151,4182,4327.787878,4962.969696,4177.363636,1
3893,3893,4268.030303,4442.151515,4191.272727,4338.090909,4965.545454,4182.515151,1
3912.575757,3903.30303,4282.454545,4454.515151,4209.818181,4354.575757,4982.545454,4203.121212,1
3927,3912.575757,4288.636363,4460.181818,4220.121212,4366.424242,5003.666666,4221.666666,1
3918.242424,3914.121212,4278.333333,4452.969697,4214.454545,4364.363636,5007.272727,4222.181818,1
3909.484848,3908.454545,4273.181818,4444.212121,4204.666666,4354.060606,4991.818181,4213.424242,1
3922.363636,3910,4283.484848,4449.363636,4207.757575,4356.636363,4993.878787,4217.030303,1
3925.454545,3913.60606,4281.939394,4453.484848,4207.242424,4359.212121,5004.181818,4217.545454,1
3923.393939,3924.424242,4282.969697,4454.515151,4208.272727,4358.696969,5008.818181,4215.484848,1
3922.363636,3929.060606,4294.818181,4459.666666,4209.818181,4356.121212,5002.636363,4214.454545,1
3913.60606,3919.272727,4295.333333,4459.151515,4205.696969,4352,4993.878787,4210.333333,1
3918.757575,3920.818181,4287.090909,4456.575757,4209.818181,4358.181818,5002.121212,4209.30303,1
3926.484848,3922.363636,4278.848484,4454,4209.818181,4357.666666,5002.636363,4205.181818,1
3923.909091,3920.818181,4282.454545,4454.515151,4202.60606,4352,4996.969696,4207.757575,1
3922.363636,3921.848484,4282.969697,4450.393939,4197.969697,4350.454545,4995.424242,4212.393939,1
3920.818181,3916.696969,4274.727272,4443.696969,4195.393939,4346.848484,4984.60606,4205.696969,1
3924.939394,3918.757575,4278.333333,4449.363636,4195.393939,4347.878787,4985.636363,4204.666666,1
3922.878787,3918.757575,4277.30303,4451.424242,4192.30303,4346.333333,4993.363636,4208.787878,1
3920.818181,3917.212121,4276.272727,4446.787878,4194.878787,4345.818181,4994.90909,4213.939394,1
3927.515151,3921.333333,4287.60606,4453.484848,4203.121212,4352,4995.939393,4217.030303,1
3932.151515,3917.727272,4287.60606,4455.545454,4200.030303,4351.484848,4993.878787,4210.848484,1
3935.757575,3917.727272,4279.878787,4450.90909,4200.030303,4353.545454,4996.454545,4209.818181,1
3927.515151,3918.757575,4271.121212,4447.30303,4202.60606,4353.030303,4992.848484,4207.242424,1
3918.242424,3917.212121,4268.545454,4445.757575,4197.454545,4347.878787,4982.545454,4201.575757,1
3922.363636,3916.696969,4281.424242,4450.393939,4194.363636,4350.969697,4983.575757,4201.060606,1
3920.818181,3910.515151,4281.424242,4446.787878,4187.151515,4345.818181,4983.060606,4194.363636,1
3921.333333,3908.969697,4275.757575,4442.151515,4184.575757,4343.242424,4986.151515,4197.454545,1
3922.363636,3902.787878,4276.272727,4445.242424,4190.757575,4346.848484,4991.818181,4207.242424,1
3918.757575,3898.666666,4278.333333,4445.757575,4195.393939,4348.393939,4992.848484,4207.757575,1
3917.727272,3905.878787,4278.333333,4442.666666,4194.363636,4349.939394,4992.333333,4207.242424,1
3912.575757,3903.30303,4268.030303,4439.575757,4185.60606,4343.242424,4979.454545,4197.454545,1
3913.60606,3902.787878,4264.939394,4444.727272,4187.666666,4340.151515,4975.848484,4194.878787,1
3915.666666,3905.363636,4270.60606,4450.393939,4193.848484,4342.212121,4982.545454,4202.090909,1
3909.484848,3902.272727,4273.696969,4449.363636,4192.30303,4343.757575,4979.454545,4203.121212,1
3911.545454,3905.363636,4278.848484,4452.454545,4201.060606,4350.969697,4987.181818,4206.212121,1
3916.181818,3905.363636,4277.818181,4456.575757,4206.212121,4352.515151,4996.969696,4205.696969,1
3919.272727,3902.787878,4275.242424,4457.090909,4201.575757,4351.484848,4997.484848,4205.696969,1
3915.666666,3901.242424,4268.030303,4448.333333,4196.424242,4349.424242,4989.757575,4202.090909,1
3911.030303,3898.151515,4264.939394,4441.636363,4193.848484,4343.757575,4983.575757,4194.878787,1
3916.696969,3903.818181,4278.848484,4448.848484,4194.878787,4346.333333,4989.242424,4197.454545,1
3916.696969,3906.909091,4278.333333,4452.454545,4186.636363,4343.757575,4985.636363,4195.393939,1
3913.090909,3903.30303,4262.363636,4442.666666,4178.90909,4335,4974.30303,4191.787878,1
3911.545454,3896.60606,4254.636363,4436.484848,4179.424242,4331.90909,4968.636363,4192.818181,1
3912.575757,3896.090909,4260.30303,4442.666666,4184.575757,4335,4970.696969,4194.363636,1
3925.454545,3908.454545,4279.363636,4455.545454,4204.666666,4350.454545,4990.272727,4203.636363,1
3924.424242,3900.727272,4278.333333,4454,4214.969697,4356.121212,4997.484848,4204.666666,1
3913.090909,3888.363636,4267.515151,4447.30303,4208.787878,4349.939394,4990.787878,4201.060606,1
3913.090909,3902.272727,4273.696969,4452.969697,4211.878787,4352.515151,4994.90909,4205.181818,1
3906.909091,3908.969697,4269.575757,4450.393939,4209.30303,4349.939394,4990.787878,4197.969697,1
3908.454545,3908.454545,4262.363636,4444.727272,4203.636363,4350.969697,4985.121212,4195.393939,1
3920.30303,3915.151515,4276.272727,4456.060606,4207.242424,4359.727272,4991.818181,4206.727272,1
3928.545454,3925.969697,4299.454545,4473.060606,4216.515151,4366.424242,5002.636363,4219.60606,1
3934.212121,3933.696969,4306.666666,4478.727272,4225.272727,4372.60606,5010.363636,4223.727272,1
3928.030303,3928.030303,4295.848484,4473.060606,4221.151515,4369,5005.212121,4210.333333,1
3924.939394,3921.848484,4295.848484,4472.030303,4216.515151,4367.454545,5004.696969,4206.727272,1
3922.878787,3917.727272,4292.757575,4468.939393,4214.454545,4366.424242,5005.727272,4212.90909,1
3915.151515,3912.060606,4277.818181,4461.727272,4209.818181,4356.636363,4999.030303,4209.818181,1
3918.757575,3916.181818,4282.969697,4467.393939,4214.454545,4357.151515,5003.151515,4208.787878,1
3919.787878,3914.121212,4288.121212,4472.030303,4219.60606,4361.272727,5004.696969,4209.818181,1
3918.757575,3913.090909,4282.454545,4468.424242,4220.636363,4362.30303,5001.60606,4214.969697,1
3921.848484,3918.757575,4286.575757,4468.939393,4221.666666,4363.848484,4999.545454,4220.636363,1
3919.787878,3914.121212,4290.181818,4466.363636,4219.090909,4363.333333,4998,4216.515151,1
3917.212121,3910,4282.969697,4463.272727,4218.060606,4362.818181,5003.151515,4214.454545,1
3913.60606,3911.545454,4278.333333,4462.242424,4218.060606,4359.212121,5001.090909,4211.363636,1
3911.030303,3910,4277.818181,4456.575757,4219.60606,4361.787878,4997.484848,4208.272727,1
3903.818181,3903.818181,4269.060606,4449.363636,4219.090909,4362.30303,4996.454545,4205.181818,1
3907.424242,3914.636363,4276.272727,4456.575757,4220.121212,4362.30303,5003.666666,4209.30303,1
3929.575757,3937.818181,4302.030303,4473.575757,4229.393939,4373.636363,5019.636363,4226.30303,1
3926.484848,3927.515151,4290.696969,4466.363636,4224.757575,4371.060606,5007.787878,4221.666666,1
3913.090909,3913.090909,4270.60606,4451.424242,4219.090909,4365.393939,4999.030303,4213.939394,1
3921.848484,3923.909091,4286.060606,4462.242424,4230.424242,4380.333333,5021.181818,4228.363636,1
3920.818181,3924.424242,4290.696969,4470.484848,4233,4380.848484,5021.181818,4224.242424,1
3913.60606,3919.272727,4285.545454,4466.878787,4226.30303,4369.515151,5005.727272,4207.757575,1
3918.242424,3921.848484,4292.242424,4469.454545,4222.696969,4366.939394,5006.757575,4211.363636,1
3925.969697,3926.484848,4297.393939,4475.636363,4228.363636,4374.151515,5015.515151,4226.30303,1
3924.939394,3927.515151,4291.727272,4475.636363,4233.515151,4380.848484,5017.060606,4230.424242,1
3913.090909,3917.727272,4280.90909,4466.878787,4220.121212,4371.060606,5007.787878,4220.636363,1
3911.030303,3908.454545,4280.393939,4459.151515,4213.939394,4364.363636,5005.212121,4213.939394,1
3909.484848,3903.30303,4274.727272,4452.454545,4219.090909,4360.757575,5000.060606,4201.575757,1
3906.393939,3902.787878,4268.030303,4450.393939,4216,4354.575757,4982.030303,4191.272727,1
3911.545454,3904.848484,4275.757575,4453.484848,4211.363636,4356.636363,4980.484848,4194.878787,1
3912.060606,3903.30303,4279.363636,4452.969697,4212.90909,4358.696969,4990.272727,4193.333333,1
3919.787878,3916.181818,4285.545454,4460.181818,4225.272727,4367.454545,5003.151515,4201.575757,1
3926.484848,3924.424242,4288.636363,4467.90909,4232.484848,4375.181818,5009.848484,4218.060606,1
3923.393939,3919.272727,4284,4464.30303,4229.90909,4373.636363,5009.848484,4222.696969,1
3929.575757,3925.969697,4287.090909,4466.363636,4231.969697,4375.696969,5015.515151,4225.787878,1
3928.030303,3921.333333,4283.484848,4464.818181,4221.151515,4367.969697,5007.272727,4216,1
3922.363636,3910.515151,4283.484848,4457.090909,4210.333333,4356.636363,4991.30303,4206.727272,1
3922.363636,3913.60606,4292.242424,4462.242424,4214.454545,4359.727272,4986.151515,4215.484848,1
3918.757575,3917.212121,4289.666666,4466.363636,4214.969697,4361.272727,4991.818181,4217.030303,1
3919.787878,3918.757575,4285.030303,4459.666666,4213.939394,4359.212121,5003.151515,4211.878787,1
3922.878787,3912.575757,4278.333333,4451.939393,4214.969697,4358.696969,5000.575757,4209.30303,1
3921.333333,3906.393939,4271.636363,4446.272727,4211.878787,4358.696969,4994.393939,4212.393939,1
3915.666666,3904.848484,4271.636363,4443.696969,4206.727272,4358.181818,4997.484848,4217.030303,1
3920.30303,3905.363636,4273.696969,4447.818181,4209.30303,4361.272727,5002.636363,4223.212121,1
3940.393939,3915.666666,4281.424242,4458.121212,4220.121212,4372.60606,5012.939393,4234.545454,1
3937.30303,3921.333333,4279.878787,4458.121212,4215.484848,4365.90909,5006.242424,4227.848484,1
3918.757575,3911.545454,4274.727272,4453.484848,4202.60606,4354.060606,4989.757575,4219.090909,1
3917.727272,3900.727272,4278.333333,4457.60606,4204.151515,4357.151515,4990.787878,4222.696969,1
3925.454545,3907.424242,4279.363636,4459.666666,4205.696969,4360.757575,4995.939393,4221.151515,1
3935.242424,3930.090909,4286.575757,4464.818181,4212.393939,4367.454545,5007.272727,4222.696969,1
3930.60606,3932.666666,4294.30303,4469.969697,4222.181818,4369.515151,5013.969696,4216,1
3921.333333,3920.818181,4291.212121,4465.333333,4216,4360.757575,5002.636363,4202.60606,1
3922.363636,3915.666666,4277.818181,4454.515151,4200.545454,4353.545454,4988.727272,4197.969697,1
3910.515151,3909.484848,4265.454545,4446.787878,4189.212121,4342.727272,4974.818181,4183.545454,1
3901.757575,3913.090909,4276.272727,4448.848484,4194.878787,4337.575757,4971.212121,4172.727272,1
3901.757575,3914.121212,4282.454545,4450.393939,4195.393939,4337.575757,4968.636363,4174.787878,1
3903.30303,3908.454545,4274.212121,4449.363636,4188.181818,4339.121212,4972.242424,4184.575757,1
3912.575757,3921.848484,4278.848484,4459.151515,4197.454545,4350.454545,4992.333333,4200.030303,1
3915.666666,3924.424242,4285.545454,4462.242424,4202.090909,4351.484848,4995.939393,4202.60606,1
3913.60606,3916.696969,4286.060606,4455.545454,4199,4349.424242,4991.818181,4201.575757,1
3915.151515,3919.787878,4286.060606,4454,4201.060606,4354.575757,4998.515151,4206.727272,1
3912.060606,3917.727272,4279.878787,4453.484848,4203.636363,4356.636363,4999.030303,4203.636363,1
3912.575757,3915.666666,4280.90909,4455.545454,4206.212121,4356.636363,4992.848484,4198.484848,1
3915.151515,3919.272727,4280.90909,4456.575757,4207.242424,4356.636363,4988.727272,4196.939394,1
3917.727272,3919.272727,4287.60606,4456.060606,4211.878787,4363.333333,5000.575757,4205.181818,1
3919.272727,3914.121212,4287.60606,4460.696969,4214.454545,4366.424242,5011.393939,4213.939394,1
3920.818181,3915.151515,4281.424242,4463.787878,4210.848484,4364.878787,5010.363636,4218.060606,1
3924.424242,3927,4289.151515,4463.272727,4217.545454,4373.636363,5017.575757,4222.696969,1
3916.181818,3923.909091,4287.60606,4461.212121,4216,4369,5009.848484,4211.878787,1
3916.696969,3919.272727,4284,4464.30303,4207.242424,4358.181818,4998.515151,4204.666666,1
3925.969697,3923.909091,4289.151515,4465.333333,4207.757575,4359.727272,5003.666666,4213.424242,1
3922.878787,3921.333333,4282.454545,4459.151515,4209.818181,4354.060606,4997.484848,4211.878787,1
3926.484848,3925.969697,4282.454545,4460.696969,4212.393939,4350.969697,4993.363636,4211.363636,1
3921.333333,3919.272727,4279.878787,4458.636363,4207.242424,4351.484848,4996.969696,4212.90909,1
3912.575757,3906.909091,4273.181818,4452.969697,4206.212121,4353.545454,5002.636363,4217.030303,1
3919.787878,3914.121212,4279.878787,4461.727272,4220.636363,4362.818181,5013.969696,4225.272727,1
3929.575757,3924.939394,4292.242424,4475.121212,4225.787878,4369,5018.60606,4228.363636,1
3944.515151,3940.909091,4309.757575,4487.484848,4229.393939,4376.727272,5028.393939,4237.636363,1
3948.121212,3946.575757,4316.454545,4489.030303,4235.575757,4380.333333,5035.090909,4241.242424,1
3937.30303,3940.393939,4307.696969,4485.424242,4237.636363,4377.757575,5025.30303,4237.121212,1
3940.393939,3941.939394,4306.151515,4490.060606,4239.181818,4380.848484,5020.666666,4237.636363,1
3941.939394,3936.787878,4304.60606,4484.393939,4230.424242,4376.727272,5019.121212,4229.393939,1
3938.848484,3927.515151,4298.939394,4472.545454,4224.757575,4371.060606,5022.212121,4225.787878,1
3939.363636,3924.424242,4296.878787,4473.575757,4227.333333,4373.121212,5025.30303,4232.484848,1
3938.848484,3929.060606,4299.969697,4475.121212,4221.666666,4373.121212,5022.727272,4235.060606,1
3940.909091,3933.696969,4297.90909,4469.969697,4217.545454,4371.060606,5023.757575,4235.575757,1
3937.30303,3919.787878,4282.969697,4463.787878,4214.969697,4365.90909,5019.121212,4230.939394,1
3937.818181,3916.696969,4281.424242,4465.848484,4213.939394,4364.878787,5013.969696,4231.969697,1
3941.939394,3932.151515,4292.242424,4469.454545,4210.333333,4362.818181,5010.878787,4234.545454,1
3941.424242,3938.333333,4293.272727,4467.90909,4201.575757,4356.121212,5008.818181,4224.242424,1
3941.424242,3934.212121,4293.272727,4467.393939,4196.424242,4354.575757,5013.454545,4218.575757,1
3933.696969,3925.969697,4290.696969,4461.212121,4193.333333,4350.454545,5007.272727,4214.454545,1
3930.60606,3928.030303,4293.787878,4460.181818,4202.090909,4354.575757,5005.727272,4216,1
3939.878787,3939.878787,4303.575757,4473.575757,4218.575757,4370.545454,5021.696969,4231.969697,1
3942.969697,3936.787878,4299.454545,4474.60606,4219.60606,4371.575757,5024.272727,4240.727272,1
3941.424242,3930.090909,4291.727272,4465.848484,4213.424242,4364.878787,5018.60606,4236.090909,1
3939.363636,3932.151515,4291.727272,4467.393939,4211.363636,4364.878787,5013.454545,4230.939394,1
3939.363636,3936.272727,4296.878787,4471.515151,4215.484848,4371.575757,5012.939393,4238.151515,1
3935.757575,3931.636363,4290.696969,4461.727272,4212.90909,4370.545454,5011.90909,4238.666666,1
3929.060606,3919.787878,4274.727272,4448.333333,4196.939394,4354.060606,5003.151515,4221.666666,1
3942.969697,3924.424242,4279.878787,4457.090909,4201.575757,4359.727272,5013.969696,4224.757575,1
3953.787878,3933.181818,4289.151515,4467.393939,4219.090909,4378.787878,5031.484848,4243.30303,1
3946.575757,3929.575757,4283.484848,4461.212121,4217.545454,4378.272727,5030.454545,4244.848484,1
3942.454545,3922.363636,4280.90909,4459.666666,4208.787878,4370.030303,5019.121212,4235.060606,1
3940.909091,3917.727272,4282.969697,4460.696969,4209.30303,4369,5009.333333,4228.363636,1
3950.181818,3927.515151,4290.696969,4462.757575,4219.090909,4378.272727,5021.181818,4238.666666,1
3947.090909,3926.484848,4284,4462.757575,4215.484848,4372.60606,5022.727272,4237.121212,1
3934.727272,3915.151515,4273.696969,4457.090909,4203.121212,4357.666666,5005.212121,4223.727272,1
3941.939394,3922.878787,4286.060606,4462.757575,4210.848484,4365.393939,5012.424242,4230.939394,1
3942.969697,3925.454545,4291.212121,4467.90909,4214.969697,4368.484848,5017.575757,4233,1
3931.121212,3921.848484,4284,4460.181818,4201.060606,4355.60606,5003.151515,4220.636363,1
3928.545454,3928.545454,4287.090909,4456.060606,4195.393939,4349.939394,4995.424242,4214.969697,1
3935.242424,3936.272727,4294.30303,4462.757575,4204.666666,4358.696969,5007.272727,4220.121212,1
3936.272727,3937.818181,4291.727272,4462.757575,4211.878787,4366.939394,5017.060606,4223.727272,1
3924.424242,3927.515151,4277.30303,4451.424242,4204.666666,4356.636363,5000.060606,4213.424242,1
3922.878787,3915.666666,4275.242424,4450.90909,4197.969697,4350.454545,4992.333333,4210.333333,1
3923.909091,3911.030303,4280.90909,4454,4194.363636,4354.060606,5001.090909,4216,1
3918.242424,3916.181818,4279.878787,4450.393939,4191.787878,4351.484848,5001.090909,4217.545454,1
3923.909091,3925.969697,4281.424242,4452.454545,4197.969697,4353.030303,4999.545454,4220.121212,1
3922.878787,3918.242424,4276.787878,4452.454545,4194.363636,4350.454545,4997.484848,4212.90909,1
3920.30303,3912.060606,4272.666666,4451.939393,4189.727272,4347.878787,4996.969696,4210.333333,1
3925.454545,3916.696969,4277.30303,4453.484848,4194.878787,4350.969697,4991.30303,4215.484848,1
3924.424242,3915.151515,4276.272727,4451.939393,4196.424242,4346.848484,4981.515151,4209.818181,1
3929.060606,3917.727272,4277.30303,4452.454545,4201.575757,4348.393939,4993.363636,4212.393939,1
3929.575757,3916.181818,4276.787878,4452.454545,4202.090909,4350.454545,5002.121212,4213.939394,1
3921.333333,3912.575757,4272.666666,4450.90909,4196.939394,4344.272727,4988.212121,4206.212121,1
3923.393939,3920.818181,4275.242424,4453.484848,4200.030303,4341.696969,4985.636363,4211.363636,1
3930.60606,3924.939394,4278.333333,4457.090909,4200.545454,4345.30303,4993.363636,4217.545454,1
3927,3922.363636,4280.90909,4458.121212,4199,4349.939394,4991.818181,4214.969697,1
3912.575757,3914.636363,4276.272727,4451.424242,4197.969697,4345.818181,4981,4208.787878,1
3912.575757,3911.030303,4273.696969,4449.363636,4201.060606,4342.727272,4981,4211.363636,1
3927,3919.787878,4282.969697,4457.090909,4203.636363,4349.939394,4995.939393,4221.666666,1
3928.030303,3921.333333,4284.515151,4454,4192.30303,4347.363636,4991.818181,4221.151515,1
3934.727272,3925.454545,4287.60606,4450.90909,4193.333333,4348.90909,4989.242424,4225.272727,1
3940.909091,3927,4287.60606,4457.090909,4208.787878,4358.696969,5002.636363,4233,1
3928.545454,3919.272727,4280.393939,4457.090909,4210.848484,4356.636363,5005.727272,4229.393939,1
3925.969697,3922.878787,4285.545454,4462.242424,4214.454545,4356.121212,5004.696969,4225.787878,1
3928.545454,3925.969697,4294.30303,4469.969697,4223.727272,4360.242424,5002.636363,4221.151515,1
3925.969697,3928.030303,4298.939394,4468.424242,4226.30303,4362.818181,5002.121212,4217.030303,1
3924.939394,3928.545454,4297.90909,4465.848484,4222.696969,4360.757575,5001.60606,4215.484848,1
3922.363636,3924.939394,4290.181818,4464.30303,4216,4357.151515,5000.575757,4213.939394,1
3919.787878,3923.393939,4285.030303,4457.60606,4212.90909,4357.666666,5004.696969,4214.969697,1
3917.212121,3917.727272,4277.30303,4447.818181,4209.30303,4351.484848,4993.878787,4209.818181,1
3929.060606,3922.363636,4279.878787,4450.90909,4213.939394,4352.515151,4990.272727,4214.454545,1
3945.030303,3933.696969,4293.787878,4463.272727,4225.272727,4362.818181,5007.787878,4230.939394,1
3942.454545,3933.181818,4292.242424,4466.363636,4228.363636,4366.939394,5020.151515,4237.636363,1
3939.363636,3933.181818,4291.727272,4466.363636,4231.969697,4374.666666,5023.757575,4238.151515,1
3934.727272,3928.545454,4293.787878,4464.30303,4226.30303,4369,5019.636363,4230.939394,1
3931.636363,3925.454545,4288.636363,4458.636363,4216.515151,4358.696969,5019.121212,4231.454545,1
3933.181818,3928.545454,4282.454545,4457.090909,4217.545454,4365.393939,5026.848484,4243.818181,1
3928.030303,3921.333333,4275.242424,4450.90909,4211.363636,4358.696969,5019.121212,4235.575757,1
3930.60606,3921.333333,4279.878787,4449.363636,4210.333333,4351.484848,5013.969696,4226.30303,1
3934.727272,3930.090909,4290.181818,4457.60606,4221.151515,4363.333333,5018.090909,4228.878787,1
3931.636363,3931.636363,4294.818181,4461.727272,4229.393939,4370.545454,5018.090909,4229.393939,1
3929.060606,3926.484848,4294.30303,4458.121212,4226.818181,4365.393939,5010.878787,4224.242424,1
3919.787878,3918.757575,4285.545454,4450.393939,4211.363636,4353.030303,4995.424242,4211.363636,1
3917.727272,3921.848484,4281.939394,4450.90909,4208.272727,4352.515151,4998.515151,4209.30303,1
3922.363636,3924.939394,4282.969697,4458.121212,4215.484848,4359.212121,5009.848484,4215.484848,1
3928.545454,3921.848484,4288.121212,4462.242424,4215.484848,4362.818181,5010.363636,4221.151515,1
